"Step","dulcet-rain-4 - train/probe","dulcet-rain-4 - train/probe__MIN","dulcet-rain-4 - train/probe__MAX"
"201920","0.7194762825965881","0.7194762825965881","0.7194762825965881"
"201947","0.6472444534301758","0.6472444534301758","0.6472444534301758"
"201963","0.7053977251052856","0.7053977251052856","0.7053977251052856"
"201981","0.6660971641540527","0.6660971641540527","0.6660971641540527"
"201984","0.7038430571556091","0.7038430571556091","0.7038430571556091"
"201990","0.8232654333114624","0.8232654333114624","0.8232654333114624"
"201997","0.6867824792861938","0.6867824792861938","0.6867824792861938"
"202058","0.8865234851837158","0.8865234851837158","0.8865234851837158"
"202077","0.8570376634597778","0.8570376634597778","0.8570376634597778"
"202112","0.8392037153244019","0.8392037153244019","0.8392037153244019"
"202145","0.6900983452796936","0.6900983452796936","0.6900983452796936"
"202325","1.0261611938476562","1.0261611938476562","1.0261611938476562"
"202382","0.569445013999939","0.569445013999939","0.569445013999939"
"202386","0.8646259903907776","0.8646259903907776","0.8646259903907776"
"202420","0.8731749057769775","0.8731749057769775","0.8731749057769775"
"202423","0.5840039253234863","0.5840039253234863","0.5840039253234863"
"202426","0.7241292595863342","0.7241292595863342","0.7241292595863342"
"202440","0.917983889579773","0.917983889579773","0.917983889579773"
"202463","0.603635847568512","0.603635847568512","0.603635847568512"
"202471","0.7635308504104614","0.7635308504104614","0.7635308504104614"
"202487","0.7879257202148438","0.7879257202148438","0.7879257202148438"
"202494","0.4884725511074066","0.4884725511074066","0.4884725511074066"
"202498","0.6174923777580261","0.6174923777580261","0.6174923777580261"
"202543","0.8045865893363953","0.8045865893363953","0.8045865893363953"
"202551","0.8472720384597778","0.8472720384597778","0.8472720384597778"
"202557","1.2059611082077026","1.2059611082077026","1.2059611082077026"
"202629","0.8476870059967041","0.8476870059967041","0.8476870059967041"
"202639","0.9476720094680786","0.9476720094680786","0.9476720094680786"
"202666","0.549332320690155","0.549332320690155","0.549332320690155"
"202701","0.5277258157730103","0.5277258157730103","0.5277258157730103"
"202711","0.9506286978721619","0.9506286978721619","0.9506286978721619"
"202715","0.6214644312858582","0.6214644312858582","0.6214644312858582"
"202718","0.8229275941848755","0.8229275941848755","0.8229275941848755"
"202725","0.7198982238769531","0.7198982238769531","0.7198982238769531"
"202762","0.5822604894638062","0.5822604894638062","0.5822604894638062"
"202772","0.6826144456863403","0.6826144456863403","0.6826144456863403"
"202778","0.6529684662818909","0.6529684662818909","0.6529684662818909"
"202780","0.8993604779243469","0.8993604779243469","0.8993604779243469"
"202788","0.5087915658950806","0.5087915658950806","0.5087915658950806"
"202818","0.5567237734794617","0.5567237734794617","0.5567237734794617"
"202827","0.8097900152206421","0.8097900152206421","0.8097900152206421"
"202846","0.858207643032074","0.858207643032074","0.858207643032074"
"202893","0.5345349311828613","0.5345349311828613","0.5345349311828613"
"202898","0.9343798756599426","0.9343798756599426","0.9343798756599426"
"202913","0.6831285953521729","0.6831285953521729","0.6831285953521729"
"202917","0.8861490488052368","0.8861490488052368","0.8861490488052368"
"202956","0.7750207781791687","0.7750207781791687","0.7750207781791687"
"202958","0.39470815658569336","0.39470815658569336","0.39470815658569336"
"202965","0.7214537262916565","0.7214537262916565","0.7214537262916565"
"202979","0.6878546476364136","0.6878546476364136","0.6878546476364136"
"202998","0.8315950036048889","0.8315950036048889","0.8315950036048889"
"203012","0.6001594066619873","0.6001594066619873","0.6001594066619873"
"203030","0.818717360496521","0.818717360496521","0.818717360496521"
"203096","0.5756122469902039","0.5756122469902039","0.5756122469902039"
"203124","0.7330184578895569","0.7330184578895569","0.7330184578895569"
"203125","0.9741638898849487","0.9741638898849487","0.9741638898849487"
"203165","0.6956484317779541","0.6956484317779541","0.6956484317779541"
"203208","0.9072335958480835","0.9072335958480835","0.9072335958480835"
"203214","0.5970959663391113","0.5970959663391113","0.5970959663391113"
"203267","0.6502645611763","0.6502645611763","0.6502645611763"
"203271","0.7348535060882568","0.7348535060882568","0.7348535060882568"
"203313","0.6592709422111511","0.6592709422111511","0.6592709422111511"
"203331","0.6166262626647949","0.6166262626647949","0.6166262626647949"
"203340","0.6442153453826904","0.6442153453826904","0.6442153453826904"
"203380","0.2789534330368042","0.2789534330368042","0.2789534330368042"
"203431","0.7018613219261169","0.7018613219261169","0.7018613219261169"
"203442","0.6967337131500244","0.6967337131500244","0.6967337131500244"
"203448","0.8920911550521851","0.8920911550521851","0.8920911550521851"
"203459","0.9029659032821655","0.9029659032821655","0.9029659032821655"
"203468","0.6162606477737427","0.6162606477737427","0.6162606477737427"
"203482","0.5371551513671875","0.5371551513671875","0.5371551513671875"
"203559","0.7172833681106567","0.7172833681106567","0.7172833681106567"
"203576","0.6196282505989075","0.6196282505989075","0.6196282505989075"
"203603","0.7044275999069214","0.7044275999069214","0.7044275999069214"
"203616","1.15936279296875","1.15936279296875","1.15936279296875"
"203622","0.8181778788566589","0.8181778788566589","0.8181778788566589"
"203689","0.7531209588050842","0.7531209588050842","0.7531209588050842"
"203690","0.8609346747398376","0.8609346747398376","0.8609346747398376"
"203719","0.8585803508758545","0.8585803508758545","0.8585803508758545"
"203738","0.7565668225288391","0.7565668225288391","0.7565668225288391"
"203746","0.7157878875732422","0.7157878875732422","0.7157878875732422"
"203797","1.0296754837036133","1.0296754837036133","1.0296754837036133"
"203812","0.7772811651229858","0.7772811651229858","0.7772811651229858"
"203840","0.6298584342002869","0.6298584342002869","0.6298584342002869"
"203859","0.5907845497131348","0.5907845497131348","0.5907845497131348"
"203924","0.8168079853057861","0.8168079853057861","0.8168079853057861"
"203955","1.0147035121917725","1.0147035121917725","1.0147035121917725"
"203956","0.6833021640777588","0.6833021640777588","0.6833021640777588"
"203957","0.7639594674110413","0.7639594674110413","0.7639594674110413"
"203965","0.9399892091751099","0.9399892091751099","0.9399892091751099"
"203967","0.4921998977661133","0.4921998977661133","0.4921998977661133"
"203980","0.9007769227027893","0.9007769227027893","0.9007769227027893"
"203987","0.6622897386550903","0.6622897386550903","0.6622897386550903"
"203990","0.6333114504814148","0.6333114504814148","0.6333114504814148"
"204011","0.6238434314727783","0.6238434314727783","0.6238434314727783"
"204049","0.6965458393096924","0.6965458393096924","0.6965458393096924"
"204188","0.675309419631958","0.675309419631958","0.675309419631958"
"204190","0.3412590026855469","0.3412590026855469","0.3412590026855469"
"204195","0.8432730436325073","0.8432730436325073","0.8432730436325073"
"204215","0.9450162053108215","0.9450162053108215","0.9450162053108215"
"204220","0.6574443578720093","0.6574443578720093","0.6574443578720093"
"204222","0.9046146869659424","0.9046146869659424","0.9046146869659424"
"204236","0.5478609204292297","0.5478609204292297","0.5478609204292297"
"204268","0.8914206027984619","0.8914206027984619","0.8914206027984619"
"204304","0.3919614553451538","0.3919614553451538","0.3919614553451538"
"204347","0.7199710607528687","0.7199710607528687","0.7199710607528687"
"204369","0.5490089058876038","0.5490089058876038","0.5490089058876038"
"204374","0.8278564214706421","0.8278564214706421","0.8278564214706421"
"204399","0.7305753827095032","0.7305753827095032","0.7305753827095032"
"204415","0.8436009883880615","0.8436009883880615","0.8436009883880615"
"204437","0.860645592212677","0.860645592212677","0.860645592212677"
"204458","0.5797477960586548","0.5797477960586548","0.5797477960586548"
"204472","0.7499400973320007","0.7499400973320007","0.7499400973320007"
"204475","0.8993400931358337","0.8993400931358337","0.8993400931358337"
"204506","0.7612786293029785","0.7612786293029785","0.7612786293029785"
"204509","0.7767094373703003","0.7767094373703003","0.7767094373703003"
"204535","0.829540491104126","0.829540491104126","0.829540491104126"
"204543","0.4917338788509369","0.4917338788509369","0.4917338788509369"
"204544","0.5501526594161987","0.5501526594161987","0.5501526594161987"
"204572","0.6283657550811768","0.6283657550811768","0.6283657550811768"
"204615","0.6852012872695923","0.6852012872695923","0.6852012872695923"
"204616","0.9334224462509155","0.9334224462509155","0.9334224462509155"
"204634","0.6774587631225586","0.6774587631225586","0.6774587631225586"
"204677","0.6333422064781189","0.6333422064781189","0.6333422064781189"
"204758","0.6321815252304077","0.6321815252304077","0.6321815252304077"
"204782","0.6011825203895569","0.6011825203895569","0.6011825203895569"
"204794","0.6521255970001221","0.6521255970001221","0.6521255970001221"
"204807","0.7897312641143799","0.7897312641143799","0.7897312641143799"
"204823","0.6035078763961792","0.6035078763961792","0.6035078763961792"
"204827","0.6064727306365967","0.6064727306365967","0.6064727306365967"
"204832","0.8231960535049438","0.8231960535049438","0.8231960535049438"
"204888","0.7858177423477173","0.7858177423477173","0.7858177423477173"
"204911","0.7188896536827087","0.7188896536827087","0.7188896536827087"
"204922","0.802775502204895","0.802775502204895","0.802775502204895"
"204939","0.6671309471130371","0.6671309471130371","0.6671309471130371"
"204999","0.6950445175170898","0.6950445175170898","0.6950445175170898"
"205012","0.6711074709892273","0.6711074709892273","0.6711074709892273"
"205026","0.5010549426078796","0.5010549426078796","0.5010549426078796"
"205144","0.7976307272911072","0.7976307272911072","0.7976307272911072"
"205149","0.8168842196464539","0.8168842196464539","0.8168842196464539"
"205164","0.6796963810920715","0.6796963810920715","0.6796963810920715"
"205169","0.7845892310142517","0.7845892310142517","0.7845892310142517"
"205192","0.766532301902771","0.766532301902771","0.766532301902771"
"205204","0.46972155570983887","0.46972155570983887","0.46972155570983887"
"205214","0.5932638645172119","0.5932638645172119","0.5932638645172119"
"205217","1.0816130638122559","1.0816130638122559","1.0816130638122559"
"205222","0.7820058465003967","0.7820058465003967","0.7820058465003967"
"205230","0.872119665145874","0.872119665145874","0.872119665145874"
"205239","1.0706145763397217","1.0706145763397217","1.0706145763397217"
"205318","0.7186237573623657","0.7186237573623657","0.7186237573623657"
"205329","0.9586625099182129","0.9586625099182129","0.9586625099182129"
"205348","1.1028772592544556","1.1028772592544556","1.1028772592544556"
"205350","0.6385586261749268","0.6385586261749268","0.6385586261749268"
"205354","0.8674590587615967","0.8674590587615967","0.8674590587615967"
"205356","0.5774383544921875","0.5774383544921875","0.5774383544921875"
"205376","0.5404693484306335","0.5404693484306335","0.5404693484306335"
"205392","0.4846634268760681","0.4846634268760681","0.4846634268760681"
"205395","0.6897029876708984","0.6897029876708984","0.6897029876708984"
"205396","0.47918298840522766","0.47918298840522766","0.47918298840522766"
"205413","0.48456645011901855","0.48456645011901855","0.48456645011901855"
"205427","0.5964755415916443","0.5964755415916443","0.5964755415916443"
"205444","0.6004112958908081","0.6004112958908081","0.6004112958908081"
"205455","0.9868883490562439","0.9868883490562439","0.9868883490562439"
"205460","0.9225923418998718","0.9225923418998718","0.9225923418998718"
"205466","0.7027137279510498","0.7027137279510498","0.7027137279510498"
"205518","0.2765845060348511","0.2765845060348511","0.2765845060348511"
"205537","0.7009619474411011","0.7009619474411011","0.7009619474411011"
"205552","0.6556302905082703","0.6556302905082703","0.6556302905082703"
"205566","0.5263209342956543","0.5263209342956543","0.5263209342956543"
"205593","0.9379664659500122","0.9379664659500122","0.9379664659500122"
"205640","0.7596110701560974","0.7596110701560974","0.7596110701560974"
"205643","0.6584341526031494","0.6584341526031494","0.6584341526031494"
"205661","0.5086451768875122","0.5086451768875122","0.5086451768875122"
"205688","0.7000753283500671","0.7000753283500671","0.7000753283500671"
"205716","0.8042962551116943","0.8042962551116943","0.8042962551116943"
"205718","0.6126205921173096","0.6126205921173096","0.6126205921173096"
"205727","0.6528501510620117","0.6528501510620117","0.6528501510620117"
"205730","0.6183470487594604","0.6183470487594604","0.6183470487594604"
"205759","1.007274866104126","1.007274866104126","1.007274866104126"
"205876","0.8141838908195496","0.8141838908195496","0.8141838908195496"
"205914","0.7004022598266602","0.7004022598266602","0.7004022598266602"
"205934","0.6230356693267822","0.6230356693267822","0.6230356693267822"
"205942","0.70637446641922","0.70637446641922","0.70637446641922"
"205954","0.8347675800323486","0.8347675800323486","0.8347675800323486"
"206007","0.5686995983123779","0.5686995983123779","0.5686995983123779"
"206009","0.7493013143539429","0.7493013143539429","0.7493013143539429"
"206041","0.7888768911361694","0.7888768911361694","0.7888768911361694"
"206050","0.9718360900878906","0.9718360900878906","0.9718360900878906"
